movie_id,title,genre_ids,release_date,movie_popularity,vote_average,vote_count,budget,revenue,rating
345911,Lights Out,"[27, 53, 9648]",2016-07-21,24.625,6.3,3138,4900000,148868835,PG-13
438799,Overlord,"[27, 10752, 878]",2018-11-01,24.612,6.7,2180,38000000,41657844,R
8204,The Spiderwick Chronicles,"[10751, 12, 14, 18]",2008-02-14,24.608,6.6,2050,90000000,164170327,PG
274862,The Lego Ninjago Movie,"[10751, 16, 28, 12, 35]",2017-09-21,24.587,6.5,752,70000000,123081555,PG
313369,La La Land,"[35, 18, 10749, 10402]",2016-11-29,24.567,7.9,13776,30000000,448900000,PG-13
271718,Trainwreck,"[35, 10749]",2015-07-17,24.559,5.8,2219,35000000,140795793,R
293768,Kidnap,"[18, 53]",2017-06-16,24.557,6.2,1069,21000000,30718107,R
171424,The Green Inferno,"[28, 27, 53]",2014-09-04,24.551,5.6,1034,5000000,6833445,R
264999,Magic Mike XXL,"[35, 18]",2015-07-01,24.541,6.2,1489,14800000,117813057,R
9567,Tears of the Sun,"[10752, 28, 18]",2003-03-07,24.539,6.8,1669,75000000,86468162,R
364,Batman Returns,"[28, 14]",1992-06-19,24.533,6.9,4891,80000000,280000000,PG-13
2082,Halloween,[27],2007-08-31,24.518,6.2,1689,15000000,80253908,R
73,American History X,[18],1998-07-01,24.502,8.4,9142,20000000,23875127,R
185341,[REC]⁴ Apocalypse,"[53, 27]",2014-10-31,24.501,5.6,832,3000000,4915757,R
24100,The Little Vampire,"[10751, 12, 35, 14]",2000-10-27,24.489,6.8,314,35000000,27965865,G
230179,Big Game,"[28, 12, 53]",2014-09-05,24.479,5.4,914,8500000,7500000,PG-13
299824,Mojin: The Lost Legend,"[28, 12, 14]",2015-12-18,24.472,6.3,159,37000000,278300000,PG-13
23049,My Life in Ruins,"[35, 10749]",2009-06-05,24.472,6.1,312,17000000,20455276,PG-13
32856,Valentine's Day,"[35, 10749]",2010-02-10,24.464,5.9,2578,52000000,216485654,PG-13
9509,Man on Fire,"[28, 18, 53]",2004-04-23,24.459,7.4,3888,70000000,130293714,R
393,Kill Bill: Vol. 2,"[28, 80, 53]",2004-04-16,24.371,7.9,11189,30000000,152159461,R
81,Nausicaä of the Valley of the Wind,"[12, 16, 14]",1984-03-11,24.354,7.9,2509,1000000,3301446,PG
165,Back to the Future Part II,"[12, 35, 10751, 878]",1989-11-22,24.352,7.7,10163,40000000,332000000,PG
10552,Cat's Eye,"[27, 53]",1985-04-12,24.251,6.7,439,7000000,13100000,PG-13
8913,Pet Sematary,[27],1989-04-21,24.248,6.6,1569,11500000,57469467,R
107985,The World's End,"[35, 28, 878]",2013-07-18,24.23,6.8,4285,20000000,46089287,R
10314,She's All That,"[35, 10749]",1999-01-29,24.198,6.3,1580,10000000,103166989,PG-13
73499,The Double,"[28, 18, 80]",2011-10-27,24.195,5.8,497,17000000,3696232,PG-13
745,The Sixth Sense,"[9648, 53, 18]",1999-08-06,24.189,7.9,9068,40000000,672806292,PG-13
9641,Cheaper by the Dozen 2,"[35, 10751, 12]",2005-12-21,24.186,6.1,1641,60000000,129181830,PG
13804,Fast & Furious,"[28, 80, 18, 53]",2009-04-02,24.171,6.7,5702,85000000,363164265,PG-13
11824,Teen Wolf,"[35, 14, 10749]",1985-08-23,24.164,6.2,822,1200000,80000000,PG
196,Back to the Future Part III,"[12, 35, 878]",1990-05-25,24.161,7.4,8243,40000000,244527583,PG
927,Gremlins,"[14, 27, 35]",1984-06-07,24.15,7.1,4996,11000000,153083102,PG
407451,A Wrinkle in Time,"[12, 878, 10751, 14]",2018-03-08,24.133,5.1,1538,103000000,132675864,PG
107811,21 & Over,[35],2013-03-01,24.116,5.8,1273,13000000,48065672,R
57876,Area 51,"[27, 53, 878, 9648]",2015-05-15,24.109,4.7,447,5000000,7556,R
2123,"Me, Myself & Irene",[35],2000-06-22,24.106,6.6,2967,51000000,149270999,R
10047,The Messenger: The Story of Joan of Arc,"[12, 18, 28, 36, 10752]",1999-10-27,24.083,6.4,1093,85000000,66976317,R
1562,28 Weeks Later,"[27, 53, 878]",2007-04-26,24.073,6.6,3227,15000000,65048678,R
36643,The World Is Not Enough,"[12, 28, 53]",1999-11-17,24.068,6.3,2180,135000000,361832400,PG-13
324542,Sleepless,"[28, 80, 53]",2017-01-12,24.056,5.9,1038,30000000,32540674,R
271969,Ben-Hur,"[28, 36, 12, 18]",2016-08-17,24.046,5.7,1394,100000000,94061311,PG-13
871,Planet of the Apes,"[878, 12, 18, 28]",1968-02-07,24.039,7.7,2507,5800000,32589624,G
1124,The Prestige,"[18, 9648, 53]",2006-10-19,24.003,8.2,12388,40000000,109676311,PG-13
11007,Cheaper by the Dozen,"[35, 10751]",2003-12-24,23.985,6.3,2252,40000000,190212113,PG
41280,Private Lessons,"[35, 10749]",1981-08-21,23.98,5.8,64,2800000,26279000,R
333371,10 Cloverfield Lane,"[53, 878, 18, 27]",2016-03-10,23.95,7.0,6321,15000000,108286421,PG-13
38321,Priest,"[27, 28, 53]",2011-05-05,23.887,5.7,1760,60000000,78309131,PG-13
397837,Before I Fall,"[18, 9648, 53, 14]",2017-03-02,23.876,7.0,3009,5000000,12141122,PG-13
9073,Free Willy 2: The Adventure Home,"[10751, 12, 18]",1995-07-19,23.865,6.0,444,31000000,30000000,PG
309809,The Little Prince,"[12, 16, 14, 10751]",2015-07-29,23.846,7.6,2268,64000000,97571250,PG
28,Apocalypse Now,"[18, 10752]",1979-08-15,23.84,8.3,6173,31500000,150000000,R
20504,The Book of Eli,"[28, 53, 878]",2010-01-11,23.836,6.8,4851,80000000,157107755,R
37821,Killers,"[28, 35, 53, 10749]",2010-06-04,23.833,5.9,1826,75000000,98159963,PG-13
80278,The Impossible,"[53, 18]",2012-09-09,23.828,7.3,5170,45000000,198087212,PG-13
376290,Miss Sloane,"[53, 18]",2016-11-25,23.827,7.5,1377,13000000,9101546,R
325348,Hardcore Henry,"[28, 12, 878]",2015-09-12,23.825,6.3,1816,10000000,14333790,R
3580,Changeling,"[80, 18, 9648]",2008-01-30,23.819,7.6,3245,55000000,113020255,R
770,Gone with the Wind,"[18, 10752, 10749]",1940-02-16,23.816,8.0,3115,4000000,402352579,G
57157,Young Adult,"[35, 18]",2011-11-11,23.798,5.7,962,12000000,22939027,R
700,Octopussy,"[12, 28, 53]",1983-06-05,23.738,6.3,1398,27500000,187500000,PG
619,The Bodyguard,"[53, 28, 18, 10402, 10749]",1992-11-25,23.72,6.6,2192,25000000,411006740,R
802,Lolita,"[80, 18, 10749]",1962-06-21,23.694,7.4,1484,2000000,9250000,NR
361292,Suspiria,"[27, 53]",2018-10-11,23.677,6.9,1864,20000000,6348889,R
154400,The Drop,"[18, 80]",2014-09-12,23.67,6.7,1720,12600000,19054534,R
521777,Good Boys,[35],2019-08-14,23.656,6.9,1374,20000000,111037232,R
1593,Night at the Museum,"[28, 12, 35, 10751, 14]",2006-10-20,23.644,6.5,8275,110000000,574480841,PG
505600,Booksmart,[35],2019-05-24,23.633,7.1,1903,6000000,24849029,R
28260,Return of the Living Dead III,"[878, 27]",1993-10-01,23.626,6.7,590,2000000,54207,R
10676,Halloween III: Season of the Witch,"[27, 53]",1982-10-22,23.603,5.1,916,2500000,14400000,R
203801,The Man from U.N.C.L.E.,"[35, 28, 12]",2015-08-13,23.589,7.1,5044,75000000,108145109,PG-13
9334,The Scorpion King,"[28, 12, 14]",2002-04-18,23.558,5.6,2453,60000000,165333180,PG-13
796,Cruel Intentions,"[18, 10749]",1999-03-05,23.544,6.8,2478,10500000,76347426,R
6957,The 40 Year Old Virgin,"[35, 10749]",2005-08-11,23.543,6.3,5307,26000000,177378645,R
504172,The Mule,"[80, 18, 53]",2018-12-14,23.529,6.8,3846,50000000,174804407,R
436391,The Battleship Island,"[28, 36, 18]",2017-07-26,23.522,7.2,178,21000000,46183383,PG-13
535292,21 Bridges,"[80, 28, 18]",2019-10-24,23.519,6.8,1411,33000000,49939757,R
89,Indiana Jones and the Last Crusade,"[12, 28]",1989-05-24,23.508,7.8,7765,48000000,474171806,PG-13
7518,Over the Hedge,"[10751, 35, 16]",2006-05-17,23.507,6.5,3509,80000000,343397247,PG
261392,American Ultra,"[35, 28]",2015-08-19,23.505,6.1,2325,28000000,27139524,R
124459,The Incredible Burt Wonderstone,[35],2013-03-14,23.497,5.6,1176,30000000,27437881,PG-13
1487,Hellboy,"[14, 28]",2004-04-02,23.493,6.7,5561,66000000,99318987,PG-13
336882,The Wave,"[28, 18, 53]",2015-08-28,23.448,6.7,990,5904067,12975143,R
22949,Old Dogs,"[35, 10751]",2009-11-24,23.445,5.5,562,35000000,96753696,PG
869,Planet of the Apes,"[53, 878, 28, 12]",2001-07-25,23.427,5.7,3137,100000000,362211740,PG-13
13885,Sweeney Todd: The Demon Barber of Fleet Street,"[18, 27]",2007-01-25,23.422,7.2,4726,50000000,152000000,R
294272,Pete's Dragon,"[12, 10751, 14]",2016-08-10,23.42,6.4,1824,65000000,143695338,PG
9273,Ace Ventura: When Nature Calls,"[80, 35, 12]",1995-11-10,23.415,6.3,3190,30000000,212385533,PG-13
9837,The Prince of Egypt,"[12, 16, 18, 10751]",1998-12-16,23.401,7.2,3011,70000000,218613188,PG
302156,Criminal,"[28, 80, 878]",2016-04-07,23.372,6.1,1345,31500000,14708696,R
340676,Personal Shopper,"[18, 9648, 53]",2016-10-19,23.369,5.9,973,6000000,1305195,R
9731,Friday the 13th: A New Beginning,[27],1985-03-22,23.369,5.3,791,2200000,21930418,R
10285,Jason Goes to Hell: The Final Friday,[27],1993-08-13,23.356,4.5,656,3000000,15938065,R
9603,Clueless,"[35, 10749]",1995-07-19,23.331,7.3,3286,12000000,56631572,PG-13
417859,Puss in Boots,"[28, 12, 16, 10751, 14, 35, 37]",2011-10-28,23.32,6.4,2415,130000000,554987477,PG
7214,Coach Carter,"[18, 36]",2005-01-14,23.317,7.5,1997,30000000,76669806,PG-13
157433,Pet Sematary,"[27, 53]",2019-04-04,23.31,5.7,2567,21000000,112399944,R
36669,Die Another Day,"[12, 28, 53]",2002-11-17,23.31,6.0,2697,140000000,431971116,PG-13
228066,Victor Frankenstein,"[18, 878, 53]",2015-11-10,23.306,5.9,1701,40000000,34227298,PG-13
96721,Rush,"[18, 28]",2013-09-02,23.291,7.7,5630,38000000,90247624,R
6282,Coyote Ugly,"[35, 18, 10402, 10749]",2000-07-30,23.29,6.3,1634,45000000,113916474,PG-13
65650,The Good Doctor,"[18, 53, 9648]",2011-04-23,23.265,6.1,180,6000000,5206,R
353070,Going in Style,"[80, 35]",2017-04-06,23.258,6.7,2215,25000000,84618541,PG-13
1701,Con Air,"[28, 53, 80]",1997-06-05,23.258,6.7,3099,75000000,224012234,R
4929,Hang 'em High,[37],1968-07-31,23.255,6.8,516,1800000,6800000,PG-13
21407,The Collector,"[27, 53]",2009-07-09,23.246,6.6,1063,3400000,114000000,R
369972,First Man,"[36, 18]",2018-10-11,23.245,7.0,4260,70000000,105702570,PG-13
11618,The Haunting,"[27, 53, 14, 9648]",1999-07-23,23.219,5.4,1030,80000000,91188905,PG-13
11679,xXx: State of the Union,"[28, 12, 80, 9648, 53]",2005-04-27,23.214,5.0,1442,60000000,71073932,PG-13
8916,Antz,"[12, 16, 35, 10751]",1998-10-02,23.206,6.1,3661,60000000,171757863,PG
310307,The Founder,"[18, 36]",2016-09-13,23.204,7.1,3745,15000000,24121245,PG-13
10489,Cujo,"[27, 53]",1983-08-10,23.2,6.0,690,5000000,21200000,R
326284,Pound of Flesh,[28],2015-05-07,23.195,5.7,170,7500000,163080,R
35019,Nanny McPhee and the Big Bang,"[35, 14, 10751]",2010-03-26,23.186,6.3,1435,25000000,123276807,PG
235260,Son of God,[18],2014-02-28,23.164,6.9,212,22000000,67800064,PG-13
747,Shaun of the Dead,"[27, 35]",2004-04-09,23.144,7.5,6576,4000000,30332385,R
236751,Heaven Is for Real,[18],2014-04-16,23.132,6.6,579,12000000,101332962,PG
9992,Arthur and the Invisibles,"[12, 14, 16, 10751]",2006-12-13,23.122,6.4,2335,86000000,107944236,PG
34480,The Descent: Part 2,"[12, 27, 53]",2009-10-14,23.105,6.0,768,6000200,7048886,R
395991,Only the Brave,"[18, 28, 36]",2017-09-22,23.097,7.3,1132,38000000,25754775,PG-13
9339,Click,"[35, 18, 14]",2006-06-23,23.038,6.2,5608,82500000,240685326,PG-13
1933,The Others,"[27, 18, 9648, 53]",2001-08-02,23.024,7.6,4967,17000000,209947037,PG-13
22824,The Fourth Kind,"[9648, 878, 53]",2009-11-06,22.977,6.2,1206,10000000,47709193,PG-13
400650,Mary Poppins Returns,"[14, 10751, 35]",2018-12-13,22.97,6.5,2710,130000000,348807090,PG
109410,42,[18],2013-04-12,22.929,7.1,1406,40000000,95020213,PG-13
1892,Return of the Jedi,"[12, 28, 878]",1983-05-25,22.922,7.9,12122,32350000,572700000,PG
14,American Beauty,[18],1999-09-15,22.9,8.0,9799,15000000,356296601,R
782,Gattaca,"[53, 878, 9648, 10749]",1997-09-07,22.882,7.6,4858,36000000,12532777,PG-13
259694,How to Be Single,"[35, 10749]",2016-01-21,22.866,6.2,2745,38000000,112343513,R
698,Moonraker,"[28, 12, 53, 878]",1979-06-26,22.864,6.1,1404,34000000,210308099,PG
467938,Revenge,"[28, 53, 27]",2018-02-07,22.849,6.4,1322,2900000,692079,R
11596,New Nightmare,"[27, 9648, 14]",1994-10-13,22.802,6.4,977,14000000,18090181,R
9441,Stepmom,"[18, 10749, 35]",1998-12-25,22.758,7.1,1085,50000000,159710793,PG-13
68730,Silence,"[18, 36]",2016-12-22,22.757,7.1,2406,46000000,23737523,R
170687,The Boxtrolls,"[16, 35, 10751, 14]",2014-09-10,22.731,6.7,1357,60000000,108255770,PG
334543,Lion,[18],2016-01-20,22.723,8.1,5515,12000000,140312928,PG-13
273248,The Hateful Eight,"[80, 18, 9648, 37]",2015-12-25,22.716,7.7,11590,44000000,155760117,R
1954,The Butterfly Effect,"[878, 53]",2004-01-22,22.712,7.5,5760,13000000,96060858,R
4442,The Brothers Grimm,"[12, 14, 28, 35, 53]",2005-08-26,22.708,5.8,2201,88000000,105316267,PG-13
9003,Hellraiser,[27],1987-09-11,22.701,6.9,1693,1000000,14575193,R
7278,Meet the Spartans,[35],2008-01-24,22.7,4.0,1245,30000000,84646831,PG-13
10222,Kickboxer,"[28, 53, 18]",1989-04-20,22.689,6.8,1003,1500000,14697005,R
9679,Gone in Sixty Seconds,"[28, 80, 53]",2000-06-09,22.688,6.4,3403,90000000,237202299,PG-13
77950,Turbo,"[16, 10751]",2013-07-11,22.686,6.2,2552,135000000,282570682,PG
795,City of Angels,"[10749, 18, 14]",1998-04-10,22.678,6.8,1664,55000000,198685114,PG-13
9319,The Last Boy Scout,"[28, 53]",1991-12-11,22.652,6.8,1335,29000000,59509925,R
161,Ocean's Eleven,"[53, 80]",2001-12-07,22.651,7.4,9311,85000000,450717150,PG-13
929,Godzilla,"[878, 28, 53]",1998-05-20,22.647,5.6,3009,130000000,379014294,PG-13
60935,The Thing,"[27, 878, 9648, 53]",2011-10-12,22.627,6.2,2178,35000000,31505287,R
609,Poltergeist,[27],1982-06-04,22.618,7.1,2177,10700000,122200000,PG
72570,The Vow,"[18, 10749]",2012-02-05,22.597,7.2,3378,30000000,196114570,PG-13
7459,Speed Racer,"[10751, 28, 12, 35]",2008-05-07,22.582,6.1,1123,120000000,93945766,PG
71668,Piranha 3DD,"[27, 53, 35]",2012-05-11,22.581,4.3,784,5000000,8493728,R
10999,Commando,"[28, 12, 53]",1985-10-03,22.568,6.6,2029,10000000,57500000,R
76203,12 Years a Slave,"[18, 36]",2013-10-18,22.556,7.9,9311,20000000,187000000,R
531428,Portrait of a Lady on Fire,"[18, 10749]",2019-06-17,22.555,8.2,1604,5740000,9923127,R
47327,Drive Angry,"[14, 53, 28, 80]",2011-02-24,22.547,5.5,1435,50000000,28931401,R
1495,Kingdom of Heaven,"[18, 28, 12, 36, 10752]",2005-05-03,22.545,6.8,3110,130000000,218122627,R
207,Dead Poets Society,[18],1989-06-02,22.527,8.3,8649,16400000,235860116,PG
10866,Joy Ride,"[9648, 53, 18]",2001-10-05,22.52,6.5,875,23000000,36642838,R
453,A Beautiful Mind,"[18, 10749]",2001-12-11,22.518,7.8,8099,60000000,313542341,PG-13
8487,Wild Wild West,"[28, 12, 35, 878, 37]",1999-06-29,22.471,5.3,2657,170000000,222104681,PG-13
11253,Hellboy II: The Golden Army,"[28, 12, 9648, 14]",2008-07-11,22.459,6.7,4080,85000000,160388063,PG-13
318781,Colonia,"[18, 10749, 53, 27]",2015-06-24,22.434,7.3,1575,14000000,3621046,R
583406,Judas and the Black Messiah,"[18, 36]",2021-02-12,22.42,7.4,847,26000000,6416063,R
1690,Hostel,[27],2006-01-06,22.418,5.9,2760,4800000,81979826,R
806,The Omen,[27],2006-06-06,22.381,5.5,777,25000000,119188334,R
72710,The Host,"[28, 12, 10749, 878, 53]",2013-03-22,22.367,6.3,3481,44000000,63327201,PG-13
13510,Eden Lake,"[27, 53]",2008-09-12,22.361,6.8,1232,12850990,3984669,R
335778,Risen,"[18, 36]",2016-02-18,22.35,6.1,636,20000000,46069568,PG-13
363676,Sully,"[18, 36]",2016-09-07,22.345,7.1,5775,60000000,240797623,PG-13
55,Amores Perros,"[18, 53]",2000-06-16,22.343,7.6,1869,2000000,20908467,R
254904,The November Man,"[80, 28, 53]",2014-08-27,22.336,6.1,1202,15000000,32556119,R
345,Eyes Wide Shut,"[18, 53, 9648]",1999-07-16,22.326,7.5,4471,65000000,162091208,R
38745,Gulliver's Travels,"[10751, 35, 12, 14]",2010-12-25,22.322,5.2,1880,112000000,237382724,PG
16866,Planet 51,"[10751, 35, 878, 12, 16]",2009-11-19,22.296,5.8,1593,70000000,104945765,PG
75638,Red Lights,[53],2012-03-02,22.294,6.2,927,14000000,13551174,R
41233,Step Up 3D,"[18, 10749]",2010-08-04,22.238,6.8,1621,30000000,159291809,PG-13
458723,Us,"[27, 53, 9648]",2019-03-14,22.225,7.0,5454,20000000,255105930,R
670,Oldboy,"[18, 53, 9648, 28]",2003-11-21,22.198,8.3,6276,3000000,14980005,R
205775,In the Heart of the Sea,"[53, 18, 12, 28, 36]",2015-11-20,22.194,6.7,3237,100000000,93920758,PG-13
340666,Nocturnal Animals,"[18, 53]",2016-11-04,22.155,7.5,6171,22500000,29252978,R
1948,Crank,"[28, 53, 80]",2006-08-31,22.154,6.6,2830,12000000,42931041,R
1498,Teenage Mutant Ninja Turtles,"[878, 28, 12, 35, 10751]",1990-03-30,22.144,6.6,1276,13500000,201965915,PG
11619,Flushed Away,"[12, 16, 35, 10751]",2006-10-22,22.125,6.2,2941,149000000,178120010,PG
85446,Step Up Revolution,"[10402, 18, 10749]",2012-07-26,22.119,6.9,1767,33000000,140470746,PG-13
168672,American Hustle,"[18, 80]",2013-12-03,22.117,6.8,6054,40000000,251171807,R
289222,The Zookeeper's Wife,"[18, 36]",2017-03-31,22.112,7.4,1249,20000000,26152835,PG-13
246403,Tusk,"[35, 27, 18, 53]",2014-09-06,22.094,5.4,963,3000000,1882074,R
10330,Freaky Friday,"[35, 10751, 10749, 14]",2003-08-05,22.093,6.4,2927,26000000,160846332,PG
424277,Annette,"[18, 10749, 10402]",2021-07-06,22.089,7.1,278,15500000,2576020,R
70074,Bullet to the Head,"[28, 80, 53]",2013-01-31,22.062,5.5,971,55000000,9489829,R
12139,Dennis the Menace,"[10751, 35]",1993-06-23,22.058,5.8,1097,35000000,117270765,PG
492188,Marriage Story,[18],2019-09-28,22.054,7.8,5298,18000000,2300000,R
8810,Mad Max 2,"[12, 28, 53, 878]",1981-12-24,22.032,7.4,2674,2000000,24600832,R
194,Amélie,"[35, 10749]",2001-04-25,22.032,7.9,9270,10000000,173921954,R
18162,Land of the Lost,"[12, 35, 878, 10751]",2009-06-05,22.026,5.4,991,100000000,68688831,PG-13
681,Diamonds Are Forever,"[12, 28, 53]",1971-12-13,22.004,6.4,1479,7200000,116019547,PG
2636,The Specialist,"[28, 53]",1994-10-07,21.994,5.8,939,45000000,170362582,R
955,Mission: Impossible II,"[12, 28, 53]",2000-05-24,21.981,6.1,5042,125000000,546388105,PG-13
9012,Jackass: The Movie,"[35, 28]",2002-10-25,21.965,6.2,1074,5000000,64282312,R
329440,The Forest,"[27, 53, 9648]",2016-01-07,21.938,5.2,1436,10000000,37608299,R
8467,Dumb and Dumber,[35],1994-12-16,21.921,6.6,4826,16000000,247275374,PG-13
76493,The Dictator,[35],2012-05-15,21.898,6.1,4590,65000000,179379533,R
283445,Sinister 2,[27],2015-08-19,21.853,5.8,1676,10000000,53329150,R
8095,Cleopatra,"[18, 36, 10749]",1963-06-12,21.816,7.1,486,44000000,71000000,G
218836,Planes: Fire & Rescue,"[16, 35, 12, 10751]",2014-07-17,21.813,6.1,633,50000000,151165787,PG
1885,The Karate Kid,"[28, 10751, 18]",1984-06-22,21.813,7.1,3041,8000000,130442786,PG
11231,The Next Karate Kid,"[28, 18, 10751, 12]",1994-07-18,21.812,5.3,736,12000000,15876353,PG
709,Licence to Kill,"[12, 28, 53]",1989-07-07,21.805,6.3,1391,32000000,156167015,PG
928,Gremlins 2: The New Batch,"[35, 27, 14]",1990-06-15,21.791,6.4,1898,50000000,41482207,PG-13
3600,I Still Know What You Did Last Summer,"[27, 9648, 53]",1998-11-13,21.785,5.3,1114,65000000,40002112,R
417261,Forever My Girl,"[10749, 18, 10402]",2018-01-26,21.763,7.6,923,3500000,16367326,PG
489999,Searching,"[53, 9648, 18]",2018-08-24,21.759,7.6,2928,1000000,66265218,PG-13
594,The Terminal,"[35, 18]",2004-06-17,21.746,7.3,6046,60000000,219417255,PG-13
204922,Before I Go to Sleep,"[9648, 53]",2014-09-03,21.728,6.5,1603,22000000,15447154,R
14813,Mickey's Christmas Carol,"[10751, 16]",1983-10-19,21.725,7.7,660,3000000,21000000,G
188161,A Million Ways to Die in the West,"[35, 37]",2014-05-22,21.717,6.0,3289,40000000,86410000,R
1995,Lara Croft: Tomb Raider,"[12, 14, 28, 53]",2001-06-11,21.709,5.9,5021,115000000,274703340,PG-13
11212,Baby's Day Out,"[10751, 35, 12, 80]",1994-07-01,21.708,6.2,955,50000000,16671505,PG
157386,The Spectacular Now,"[35, 18, 10749]",2013-08-02,21.703,6.6,2417,2500000,6854611,R
27022,The Sorcerer's Apprentice,"[14, 12, 28]",2010-07-13,21.686,6.1,4079,150000000,215283742,PG
1636,Bedazzled,"[14, 35, 10749]",2000-10-19,21.68,6.0,1370,48000000,90383208,PG-13
587272,Father There Is Only One,[35],2019-08-02,21.671,7.1,239,3400000,15894372,G
668,On Her Majesty's Secret Service,"[12, 28, 53]",1969-12-12,21.665,6.6,1316,6500000,81974493,PG
9362,Tremors,"[27, 35, 28, 12, 14]",1990-01-19,21.655,6.8,2420,11000000,48572000,PG-13
3049,Ace Ventura: Pet Detective,"[35, 12]",1994-02-04,21.643,6.5,4502,15000000,107217396,PG-13
241239,A Most Violent Year,"[80, 18, 53]",2014-12-30,21.612,6.6,1124,20000000,12007070,R
6950,Outbreak,"[28, 18, 878, 53]",1995-03-10,21.606,6.5,1663,50000000,189859560,R
9972,Lock Up,"[28, 80]",1989-08-04,21.594,6.7,838,24000000,22099847,R
152601,Her,"[10749, 878, 18]",2013-12-18,21.579,7.9,11565,23000000,47351251,R
628,Interview with the Vampire,"[27, 18, 14]",1994-11-11,21.57,7.4,4418,60000000,223664608,R
1700,Misery,"[18, 53]",1990-11-30,21.55,7.7,3426,20000000,61276872,R
49012,Arthur,"[35, 10749]",2011-04-08,21.544,5.6,583,40000000,45735397,PG-13
318846,The Big Short,"[35, 18]",2015-12-11,21.543,7.3,7044,28000000,133346506,R
9600,Big Momma's House,"[80, 35]",2000-05-31,21.524,5.8,1799,30000000,173959438,PG-13
452773,"Tad, the Lost Explorer, and the Secret of King Midas","[16, 12, 35, 10751]",2017-03-25,21.521,6.5,275,10778400,34156960,PG
765,Evil Dead II,"[27, 35, 14]",1987-03-13,21.512,7.5,2145,3600000,5923044,R
861,Total Recall,"[28, 12, 878]",1990-06-01,21.508,7.3,4379,65000000,261317921,R
217,Indiana Jones and the Kingdom of the Crystal Skull,"[12, 28]",2008-05-21,21.486,6.0,6422,185000000,786636033,PG-13
707,A View to a Kill,"[12, 28, 53]",1985-05-24,21.483,6.1,1386,30000000,152427960,PG
11358,Walking Tall,"[12, 18, 28, 53]",2004-04-02,21.472,6.3,1133,56000000,57223890,PG-13
402529,All Eyez on Me,"[10402, 18]",2017-06-12,21.45,6.7,986,40000000,44922302,R
3597,I Know What You Did Last Summer,"[27, 53, 9648]",1997-10-17,21.425,5.9,2055,17000000,125586134,R
62,2001: A Space Odyssey,"[878, 9648, 12]",1968-04-02,21.38,8.1,8902,12000000,71923560,G
33408,The Crush,"[18, 53]",1993-04-02,21.351,6.3,330,6000000,13609396,R
1975,The Grudge 2,"[27, 53]",2006-10-13,21.349,5.5,769,20000000,39143839,PG-13
112205,The Family,"[80, 35, 28]",2013-09-13,21.289,6.3,2414,30000000,36894225,R
9741,Unbreakable,"[53, 18, 9648]",2000-11-22,21.276,7.1,7458,75000000,248118121,PG-13
334541,Manchester by the Sea,[18],2016-11-18,21.269,7.5,4645,9000000,78988148,R
513045,Stuber,"[28, 35]",2019-07-11,21.267,6.7,971,16000000,22799033,R
710,GoldenEye,"[12, 28, 53]",1995-11-16,21.233,6.9,2953,58000000,352194034,PG-13
1931,Stomp the Yard,"[18, 10402]",2007-05-16,21.224,6.7,291,13000000,75511123,PG-13
2164,Stargate,"[28, 12, 878]",1994-10-27,21.199,7.0,2539,55000000,196567262,PG-13
12405,Slumdog Millionaire,"[18, 10749]",2008-11-12,21.194,7.7,8622,15000000,378410542,R
33542,Rumble in the Bronx,"[80, 28, 35, 53]",1995-01-21,21.187,6.8,698,7500000,32392047,R
11442,Halloween: Resurrection,"[27, 53]",2002-07-01,21.18,4.6,889,13000000,37664855,R
9982,Chicken Little,"[16, 10751, 35]",2005-11-04,21.172,5.9,3088,150000000,314432665,G
429300,Adrift,"[53, 10749, 12]",2018-05-31,21.147,6.9,2150,35000000,4230000,PG-13
4234,Scream 3,"[27, 9648]",2000-02-03,21.141,5.9,2229,40000000,161834276,R
522924,The Art of Racing in the Rain,"[35, 18, 10749]",2019-08-08,21.133,8.4,927,18000000,33766787,PG
369885,Allied,"[28, 18, 10752, 10749, 53]",2016-11-17,21.124,6.8,3796,85000000,119520023,R
1360,Frida,"[18, 10749]",2002-08-29,21.121,7.5,1652,12000000,56298474,R
87,Indiana Jones and the Temple of Doom,"[12, 28]",1984-05-23,21.117,7.3,7060,28000000,333000000,PG
446791,All the Money in the World,"[53, 18, 80, 9648, 36]",2017-12-21,21.116,6.5,1806,50000000,56996304,R
190955,Blood Ties,"[53, 80, 18]",2013-08-22,21.11,6.1,365,25500000,2415472,R
9602,Coming to America,"[35, 10749]",1988-06-29,21.109,6.8,3307,39000000,288752301,R
400157,Wonder Park,"[35, 16, 12, 10751, 14]",2019-03-13,21.105,6.4,522,100000000,119559110,PG
403119,47 Meters Down,"[27, 18, 53, 12]",2017-05-25,21.094,5.8,2247,5500000,44235023,PG-13
9659,Mad Max,"[12, 28, 53, 878]",1979-04-12,21.09,6.7,3242,300000,8771757,R
503616,Second Act,"[10749, 35]",2018-11-22,21.078,6.4,967,16000000,72282227,PG-13
7484,Open Season,"[16, 10751, 12, 35]",2006-09-29,21.077,6.1,2085,85000000,197309027,PG
397422,Rough Night,"[18, 35]",2017-06-15,21.056,5.7,1684,20000000,45056771,R
464502,Acrimony,[53],2018-03-30,21.055,6.8,315,20000000,34764055,R
