movie_id,title,release_date,movie_popularity,vote_average,vote_count,budget,revenue,rating,studios,genres
10681,WALL·E,2008-06-22,61.202,8.1,15053,180000000,521311860,G,"['Pixar', ' Walt Disney Pictures']","['Animation', 'Family', 'Science Fiction']"
124905,Godzilla,2014-05-14,61.188,6.2,7294,160000000,529076069,PG-13,"['RatPac Entertainment', ' Toho Co.', ' Disruption Entertainment', ' Warner Bros. Pictures', ' Legendary Pictures']","['Action', 'Drama', 'Science Fiction']"
339846,Baywatch,2017-05-12,61.181,6.1,6693,69000000,177856751,R,"['Other', ' Paramount', ' Flynn Picture Company', ' Other', ' Seven Bucks Productions', ' Skydance Media', ' The Montecito Picture Company']","['Comedy', 'Action', 'Crime']"
12230,One Hundred and One Dalmatians,1961-01-25,61.142,7.2,5031,4000000,85000000,G,['Walt Disney Productions'],"['Adventure', 'Animation', 'Comedy', 'Family']"
27581,The Other Guys,2010-08-06,61.042,6.3,3222,100000000,170432927,NR,"['Columbia Pictures', ' Gary Sanchez Productions', ' Mosaic Media Group', ' Sony Pictures']","['Comedy', 'Action', 'Crime']"
339984,Miracles from Heaven,2016-03-17,60.838,7.4,922,16000000,73983359,PG,"['Columbia Pictures', ' Affirm Films', ' Roth Films', ' Other', ' Sony Pictures']",['Drama']
812,Aladdin,1992-11-25,60.823,7.6,9287,28000000,504050219,G,"['Walt Disney Pictures', ' Walt Disney Animation Studios']","['Animation', 'Family', 'Adventure', 'Fantasy', 'Romance']"
11360,Dumbo,1941-10-31,60.442,7.0,3957,812000,1600000,G,['Walt Disney Productions'],"['Animation', 'Family']"
129,Spirited Away,2001-07-20,60.365,8.5,12107,19000000,274925095,PG,['Studio Ghibli'],"['Animation', 'Family', 'Fantasy']"
20662,Robin Hood,2010-05-12,60.045,6.4,3655,200000000,321669741,PG-13,"['Scott Free Productions', ' Universal Pictures', ' Imagine Entertainment', ' Relativity Media']",['Adventure']
335984,Blade Runner 2049,2017-10-04,60.03,7.5,10181,150000000,259239658,R,"['Other', ' Other', ' Scott Free Productions', ' Columbia Pictures', ' Alcon Entertainment', ' Other', ' Warner Bros. Pictures']","['Science Fiction', 'Drama']"
522938,Rambo: Last Blood,2019-09-19,59.993,6.5,2859,50000000,91490353,R,"['Millennium Films', ' Other', ' Other', ' Campbell Grobman Films', ' Other']","['Action', 'Thriller', 'Drama']"
49849,Cowboys & Aliens,2011-07-29,59.941,5.5,4143,163000000,174822325,PG-13,"['DreamWorks Pictures', ' Universal Pictures', ' Reliance Entertainment', ' Relativity Media', ' Imagine Entertainment', ' K/O Paper Products', ' Other', ' Other']","['Action', 'Science Fiction', 'Thriller', 'Western']"
324852,Despicable Me 3,2017-06-15,59.935,6.4,5752,80000000,1031552585,PG,['Illumination Entertainment'],"['Action', 'Animation', 'Comedy', 'Family', 'Adventure']"
9769,Lolita,1997-09-27,59.935,7.1,1175,62000000,1071255,R,"['Pathé', ' Other']",['Drama']
14306,Marley & Me,2008-12-25,59.877,7.2,3800,60000000,242717113,PG,"['Sunswept Entertainment', ' Dune Entertainment III']","['Comedy', 'Family']"
287590,Saint Seiya: Legend of Sanctuary,2014-06-21,59.839,6.4,506,23000000,17150803,PG-13,"['Toei Animation', ' Other']","['Action', 'Animation', 'Fantasy']"
273477,Scouts Guide to the Zombie Apocalypse,2015-10-23,59.827,6.5,1426,15000000,14860766,R,"['Broken Road Productions', ' Other', ' Other']","['Comedy', 'Horror']"
141052,Justice League,2017-11-15,59.817,6.2,10938,300000000,657924295,PG-13,"['DC Comics', ' DC Entertainment', ' RatPac Entertainment', ' Cruel & Unusual Films', ' Atlas Entertainment', ' Other', ' Dune Entertainment', ' Warner Bros. Pictures', ' DC Films', ' Canadian Film or Video Production Tax Credit (CPTC)']","['Action', 'Adventure', 'Fantasy', 'Science Fiction']"
10202,Bedtime Stories,2008-12-24,59.752,6.1,2292,80000000,212874864,PG,"['Walt Disney Pictures', ' Other', ' Happy Madison Productions']","['Fantasy', 'Comedy', 'Family', 'Romance']"
64635,Total Recall,2012-08-02,59.75,6.0,4500,125000000,198802074,PG-13,"['Other', ' Original Film', ' Other', ' Other']","['Action', 'Science Fiction', 'Adventure', 'Thriller']"
353486,Jumanji: Welcome to the Jungle,2017-12-09,59.681,6.8,11222,90000000,962102237,PG-13,"['Radar Pictures', ' Matt Tolmach Productions', ' Seven Bucks Productions', ' Columbia Pictures', ' Sony Pictures']","['Adventure', 'Action', 'Comedy', 'Fantasy']"
278154,Ice Age: Collision Course,2016-06-23,59.655,6.0,3564,105000000,408579038,PG,"['Blue Sky Studios', ' 20th Century Fox Animation', ' 20th Century Fox', ' Other']","['Adventure', 'Animation', 'Family', 'Comedy', 'Science Fiction']"
155,The Dark Knight,2008-07-14,59.634,8.5,26288,185000000,1004558444,PG-13,"['DC Comics', ' Legendary Pictures', ' Syncopy', ' Other', ' DC Entertainment', ' Warner Bros. Pictures']","['Drama', 'Action', 'Crime', 'Thriller']"
187017,22 Jump Street,2014-06-05,59.617,6.9,6661,50000000,188441614,R,"['Columbia Pictures', ' Original Film', ' MRC', ' LStar Capital', ' Metro-Goldwyn-Mayer', ' Other', ' Other', ' Sony Pictures', ' Other', ' Other']","['Crime', 'Comedy', 'Action']"
10607,Don't Be a Menace to South Central While Drinking Your Juice in the Hood,1996-01-12,59.503,6.9,834,3800000,20109115,R,"['Other', ' Miramax', ' Other']",['Comedy']
409502,I'm Not Ashamed,2016-10-21,59.352,7.5,192,1500000,2000000,PG-13,"['Other', ' Other']",['Drama']
290859,Terminator: Dark Fate,2019-10-23,59.163,6.5,3799,185000000,261119292,R,"['Lightstorm Entertainment', ' Skydance Media', ' 20th Century Fox', ' Paramount', ' Tencent Pictures', ' TSG Entertainment', ' Other', ' Other', ' Other', ' Other', ' Mid Atlantic Films']","['Action', 'Adventure', 'Science Fiction', 'Thriller']"
123553,The Mortal Instruments: City of Bones,2013-08-21,59.091,6.4,3901,60000000,95396573,PG-13,"['Screen Gems', ' Constantin Film', ' Other', ' Other', ' Other']","['Fantasy', 'Action', 'Mystery']"
454640,The Angry Birds Movie 2,2019-08-02,59.082,7.2,1175,65000000,147792047,PG,"['Other', ' Columbia Pictures', ' Sony Pictures Animation', ' Sony Pictures', ' Other']","['Animation', 'Comedy', 'Adventure', 'Family']"
19899,Couples Retreat,2009-09-19,59.0,5.5,1537,70000000,171844840,PG-13,"['Other', ' Universal Pictures', ' Relativity Media', ' Other']","['Comedy', 'Romance']"
454527,Benedetta,2021-07-09,58.916,6.7,193,24350000,2652725,NR,"['Other', ' Other', ' Pathé', ' Canal+', ' Ciné+', ' Other']","['Drama', 'History', 'Romance']"
37786,Sex and the City 2,2010-05-26,58.811,6.1,1342,100000000,290745055,R,"['Village Roadshow Pictures', ' New Line Cinema', ' Other', ' Other']","['Comedy', 'Drama', 'Romance']"
10527,Madagascar: Escape 2 Africa,2008-10-30,58.753,6.4,5466,150000000,603900354,PG,"['DreamWorks Animation', ' Pacific Data Images']","['Family', 'Adventure', 'Animation', 'Comedy']"
297761,Suicide Squad,2016-08-03,58.731,5.9,18185,175000000,746846894,PG-13,"['DC Entertainment', ' Dune Entertainment', ' Warner Bros. Pictures', ' Atlas Entertainment', ' DC Comics', ' DC Films', ' Lin Pictures']","['Action', 'Adventure', 'Fantasy']"
44896,Rango,2011-03-02,58.676,6.7,5033,135000000,245724603,PG,"['Paramount', ' Nickelodeon Movies', ' GK Films', ' Other']","['Animation', 'Comedy', 'Family', 'Western', 'Adventure']"
49444,Kung Fu Panda 2,2011-05-25,58.605,6.9,5287,150000000,665692281,PG,['DreamWorks Animation'],"['Animation', 'Family']"
157350,Divergent,2014-03-14,58.541,6.9,10880,85000000,288747895,PG-13,"['Summit Entertainment', ' Red Wagon Entertainment']","['Action', 'Adventure', 'Science Fiction']"
9552,The Exorcist,1973-05-31,58.489,7.7,5990,8000000,441306145,R,"['Other', ' Warner Bros. Pictures']",['Horror']
616651,Stillwater,2021-07-29,58.488,6.9,380,20000000,15987232,R,"['Anonymous Content', ' Other', ' DreamWorks Pictures', ' Participant', ' Other', ' Amblin Partners', ' Focus Features']","['Drama', 'Crime', 'Thriller']"
136799,Trolls,2016-10-13,58.373,6.7,2908,125000000,346864462,PG,['DreamWorks Animation'],"['Family', 'Animation', 'Fantasy', 'Adventure', 'Comedy', 'Music']"
9714,Home Alone 3,1997-12-12,58.354,5.3,2316,32000000,79082515,PG,"['20th Century Fox', ' Hughes Entertainment']","['Comedy', 'Family']"
13971,Wild Child,2008-08-15,58.238,6.7,1534,20000000,21972336,PG-13,"['Universal Pictures', ' Relativity Media', ' Working Title Films', ' StudioCanal']","['Comedy', 'Drama', 'Romance']"
313297,Kubo and the Two Strings,2016-08-18,58.125,7.7,2929,60000000,76249438,PG,['Laika Entertainment'],"['Animation', 'Adventure', 'Family']"
20352,Despicable Me,2010-07-08,58.068,7.2,12681,69000000,533679475,PG,['Illumination Entertainment'],"['Family', 'Animation', 'Comedy']"
36557,Casino Royale,2006-11-14,58.0,7.5,8492,150000000,599045960,PG-13,"['Eon Productions', ' Stillking Films', ' Columbia Pictures', ' Studio Babelsberg', ' Danjaq', ' Other', ' Other', ' Metro-Goldwyn-Mayer']","['Adventure', 'Action', 'Thriller']"
80321,Madagascar 3: Europe's Most Wanted,2012-06-06,57.934,6.6,4883,145000000,746921274,PG,"['DreamWorks Animation', ' Pacific Data Images']","['Animation', 'Family', 'Comedy', 'Adventure']"
2105,American Pie,1999-07-09,57.914,6.5,6186,11000000,235483004,NR,"['Summit Entertainment', ' Universal Pictures', ' Newmarket Capital Group', ' Zide-Perry Productions']","['Comedy', 'Romance']"
293167,Kong: Skull Island,2017-03-08,57.644,6.5,8588,185000000,566652812,PG-13,"['Legendary Pictures', ' Warner Bros. Pictures']","['Action', 'Adventure', 'Fantasy']"
338967,Zombieland: Double Tap,2019-10-09,57.492,7.0,4147,42000000,122801777,R,"['Other', ' Columbia Pictures', ' 2.0 Entertainment']","['Horror', 'Action', 'Comedy']"
238,The Godfather,1972-03-14,57.352,8.7,15129,6000000,245066411,R,"['Paramount', ' Other']","['Drama', 'Crime']"
14560,Paul Blart: Mall Cop,2009-01-15,56.943,5.4,1966,26000000,183293131,PG,"['Other', ' Columbia Pictures', ' Relativity Media', ' Sony Pictures', ' Happy Madison Productions']","['Action', 'Adventure', 'Comedy', 'Family']"
399579,Alita: Battle Angel,2019-01-31,56.849,7.2,7072,170000000,404852543,PG-13,"['Troublemaker Studios', ' Lightstorm Entertainment']","['Action', 'Science Fiction', 'Adventure']"
10521,Bride Wars,2009-01-09,56.822,6.2,2491,30000000,114663461,PG,"['Fox 2000 Pictures', ' Regency Enterprises', ' New Regency Pictures', ' Other', ' Dune Entertainment', ' Dune Entertainment III']","['Comedy', 'Romance']"
480530,Creed II,2018-11-21,56.778,6.9,3969,50000000,214215889,PG-13,"['Metro-Goldwyn-Mayer', ' Warner Bros. Pictures', ' New Line Cinema', ' Winkler Films']",['Drama']
511987,Crawl,2019-07-11,56.758,6.3,2335,13500000,89203432,R,"['Other', ' Other', ' Other', ' Other']","['Thriller', 'Horror', 'Action']"
14248,Igor,2008-09-19,56.675,5.9,442,25000000,30700000,PG,"['Other', ' Other']","['Animation', 'Comedy', 'Family', 'Fantasy']"
272,Batman Begins,2005-06-10,56.603,7.7,16885,150000000,374218673,PG-13,"['Warner Bros. Pictures', ' DC Comics', ' DC Entertainment', ' Syncopy', ' Legendary Pictures', ' Other']","['Action', 'Crime', 'Drama']"
479455,Men in Black: International,2019-06-12,56.513,6.0,3676,110000000,252608480,PG-13,"['Amblin Entertainment', ' Parkes+MacDonald Image Nation', ' Columbia Pictures', ' Sony Pictures', ' Tencent Pictures']","['Comedy', 'Science Fiction']"
21208,Orphan,2009-07-24,56.482,6.9,3847,20000000,77912251,R,"['Warner Bros. Pictures', ' Dark Castle Entertainment', ' StudioCanal', ' Other', ' Studio Babelsberg', ' Appian Way']","['Horror', 'Thriller', 'Mystery']"
64690,Drive,2011-08-06,56.319,7.6,9834,15000000,78054825,R,"['FilmDistrict', ' Bold Films', ' Marc Platt Productions', ' Other', ' Other', ' Other']","['Drama', 'Thriller', 'Crime']"
283366,Miss Peregrine's Home for Peculiar Children,2016-09-27,56.215,6.8,8407,110000000,296482446,PG-13,"['Big Screen Productions', ' Chernin Entertainment', ' Tim Burton Productions', ' Other', ' Other', ' TSG Entertainment', ' Ingenious Media', ' 20th Century Fox']","['Drama', 'Fantasy', 'Adventure', 'Family']"
147441,Exodus: Gods and Kings,2014-12-03,56.038,5.8,3793,140000000,268031828,PG-13,"['Other', ' Chernin Entertainment', ' Scott Free Productions', ' Other']","['Adventure', 'Drama', 'Action']"
339403,Baby Driver,2017-06-28,56.018,7.5,12580,34000000,226945087,R,"['Big Talk Productions', ' Working Title Films']","['Action', 'Crime']"
381288,Split,2016-11-15,55.961,7.3,14455,9000000,278454358,PG-13,"['Universal Pictures', ' Blinding Edge Pictures', ' Blumhouse Productions']","['Horror', 'Thriller']"
10729,Quick Change,1990-07-13,55.926,6.7,247,15000000,15260154,R,"['Other', ' Warner Bros. Pictures']","['Comedy', 'Crime']"
11,Star Wars,1977-05-25,55.766,8.2,16333,11000000,775398007,PG,"['Lucasfilm Ltd.', ' 20th Century Fox']","['Adventure', 'Action', 'Science Fiction']"
62835,Colombiana,2011-07-27,55.71,6.6,2011,40000000,60965854,PG-13,"['Other', ' EuropaCorp', ' Grive Productions', ' Other', ' Canal+', ' TF1 Films Production']","['Action', 'Thriller', 'Crime', 'Drama']"
100402,Captain America: The Winter Soldier,2014-03-20,55.67,7.7,15321,170000000,714766572,PG-13,['Marvel Studios'],"['Action', 'Adventure', 'Science Fiction']"
4248,Scary Movie 2,2001-07-04,55.58,5.8,3535,45000000,141220678,R,"['Other', ' Other', ' Wayans Bros. Entertainment', ' Dimension Films', ' CJ Entertainment']",['Comedy']
68737,Seventh Son,2014-12-12,55.537,5.5,2086,95000000,114178613,PG-13,"['Other', ' Legendary Pictures', ' Thunder Road', ' Other', ' Moving Picture Company', ' Other', ' Other']","['Adventure', 'Fantasy']"
522162,Midway,2019-11-06,55.495,7.1,1709,100000000,125641396,PG-13,"['Other', ' Centropolis Entertainment', ' Entertainment One', ' Other', ' Other', ' Lionsgate']","['War', 'History', 'Action', 'Drama']"
118340,Guardians of the Galaxy,2014-07-30,55.319,7.9,23441,170000000,772776600,PG-13,['Marvel Studios'],"['Action', 'Science Fiction', 'Adventure']"
311324,The Great Wall,2016-12-16,55.314,5.9,4068,150000000,331957105,PG-13,"['Other', ' Universal Pictures', ' Atlas Entertainment', ' Other', ' Other', ' China Film Group Corporation', ' DENTSU', ' Fuji Television Network', ' Legendary Pictures']","['Action', 'Adventure', 'Fantasy']"
346364,It,2017-09-06,55.309,7.2,15859,35000000,701796444,R,"['RatPac Entertainment', ' New Line Cinema', ' Vertigo Entertainment', ' Lin Pictures', ' Other', ' Warner Bros. Pictures']","['Horror', 'Fantasy']"
300671,13 Hours: The Secret Soldiers of Benghazi,2016-01-14,55.188,7.2,2581,50000000,69411370,R,"['Paramount', ' Other', ' Other', ' Latina Pictures', ' Other']","['War', 'Action', 'History', 'Thriller', 'Drama']"
346672,Underworld: Blood Wars,2016-11-24,55.15,5.8,3041,35000000,81093313,R,"['Lakeshore Entertainment', ' Screen Gems', ' Other']","['Fantasy', 'Action', 'Thriller', 'Horror']"
158015,The Purge,2013-05-31,55.093,6.3,6935,3000000,89328627,R,"['Universal Pictures', ' Why Not Productions', ' Platinum Dunes', ' Blumhouse Productions']","['Science Fiction', 'Horror', 'Thriller']"
68718,Django Unchained,2012-12-25,55.054,8.1,21598,100000000,425368238,R,"['The Weinstein Company', ' Columbia Pictures']","['Drama', 'Western']"
291805,Now You See Me 2,2016-06-02,54.794,6.8,9099,90000000,334901337,PG-13,"['Summit Entertainment', ' Lionsgate', ' K/O Paper Products', ' TIK Films']","['Thriller', 'Action', 'Comedy']"
10198,The Princess and the Frog,2009-12-08,54.681,7.1,4213,105000000,270997378,G,"['Walt Disney Pictures', ' Walt Disney Animation Studios']","['Romance', 'Family', 'Animation']"
10184,He's Just Not That Into You,2009-02-06,54.677,6.5,2947,40000000,178866158,PG-13,['Other'],"['Comedy', 'Romance', 'Drama']"
184315,Hercules,2014-07-23,54.672,5.7,3391,100000000,244819862,PG-13,"['Paramount', ' Other', ' Flynn Picture Company', ' Metro-Goldwyn-Mayer']","['Action', 'Adventure']"
920,Cars,2006-06-08,54.238,6.9,11076,120000000,461983149,G,"['Pixar', ' Walt Disney Pictures']","['Animation', 'Adventure', 'Comedy', 'Family']"
172385,Rio 2,2014-03-19,54.232,6.5,2697,103000000,500188435,G,"['Blue Sky Studios', ' 20th Century Fox Animation', ' 20th Century Fox']","['Family', 'Adventure', 'Comedy', 'Animation']"
338952,Fantastic Beasts: The Crimes of Grindelwald,2018-11-14,54.182,6.9,8537,200000000,653355901,PG-13,"['Warner Bros. Pictures', ' Heyday Films']","['Adventure', 'Fantasy', 'Drama']"
481084,The Addams Family,2019-10-10,54.072,6.7,1639,40000000,203044905,PG,"['Other', ' Other', ' Bron Studios', ' Metro-Goldwyn-Mayer']","['Family', 'Animation', 'Comedy']"
481848,The Call of the Wild,2020-02-19,125.7,7.6,2721,109000000,107604626,PG,"['Other', ' Other', ' TSG Entertainment', ' Other', ' Other', ' 20th Century Fox Animation']","['Adventure', 'Family', 'Drama']"
87428,That's My Boy,2012-06-14,53.84,5.7,1367,70000000,58058367,R,"['Relativity Media', ' Columbia Pictures', ' Happy Madison Productions']","['Comedy', 'Drama']"
13053,Bolt,2008-11-21,53.761,6.5,4792,150000000,309979994,PG,"['Walt Disney Animation Studios', ' Walt Disney Pictures']","['Animation', 'Family', 'Adventure', 'Comedy']"
166428,How to Train Your Dragon: The Hidden World,2019-01-03,53.755,7.8,4832,129000000,517526875,PG,"['DreamWorks Animation', ' Other']","['Animation', 'Family', 'Adventure']"
49018,Insidious,2010-09-13,53.667,6.9,5226,1500000,97009150,PG-13,"['FilmDistrict', ' Stage 6 Films', ' Alliance Films', ' IM Global', ' Other', ' Blumhouse Productions']","['Horror', 'Thriller']"
23483,Kick-Ass,2010-03-22,53.549,7.1,9752,28000000,96188903,R,"['Other', ' Lionsgate']","['Action', 'Crime']"
222935,The Fault in Our Stars,2014-05-16,53.484,7.6,9688,12000000,307166834,PG-13,"['TSG Entertainment', ' Fox 2000 Pictures', ' Temple Hill Entertainment']","['Romance', 'Drama']"
17610,Year One,2009-06-18,53.426,4.9,1436,60000000,62357900,PG-13,"['Columbia Pictures', ' Apatow Productions', ' Other']","['Comedy', 'Adventure']"
56292,Mission: Impossible - Ghost Protocol,2011-12-07,53.412,7.0,7987,145000000,694713380,PG-13,"['Paramount', ' Bad Robot', ' TC Productions', ' Revolution Sun Studios', ' Kontsept Film Company', ' Skydance Media']","['Action', 'Thriller', 'Adventure']"
604,The Matrix Reloaded,2003-05-15,53.34,7.0,8327,150000000,738599701,R,"['Village Roadshow Pictures', ' Silver Pictures', ' NPV Entertainment']","['Adventure', 'Action', 'Thriller', 'Science Fiction']"
312221,Creed,2015-11-25,53.26,7.4,5694,37000000,173567581,PG-13,"['Metro-Goldwyn-Mayer', ' Warner Bros. Pictures', ' New Line Cinema', ' Other']",['Drama']
9836,Happy Feet,2006-11-16,53.136,6.1,4028,100000000,384335608,PG,"['Kennedy Miller Productions', ' Animal Logic']","['Animation', 'Comedy', 'Family']"
1724,The Incredible Hulk,2008-06-12,53.12,6.2,9215,150000000,163712074,PG-13,"['Marvel Studios', ' Valhalla Motion Pictures']","['Science Fiction', 'Action', 'Adventure']"
58595,Snow White and the Huntsman,2012-05-30,52.971,6.0,6774,170000000,396600000,PG-13,"['Universal Pictures', ' Roth Films']","['Adventure', 'Fantasy', 'Drama']"
1579,Apocalypto,2006-12-07,52.862,7.5,4151,40000000,120654337,R,"['Other', ' Other', ' Touchstone Pictures']","['Action', 'Drama', 'Thriller', 'History']"
210577,Gone Girl,2014-10-01,52.795,7.9,15017,61000000,369330363,R,"['Regency Enterprises', ' New Regency Pictures', ' Other', ' TSG Entertainment', ' Other', ' 20th Century Fox']","['Mystery', 'Thriller', 'Drama']"
